team_id,team_name,ano,jogos_disputados,vitorias,empates,derrotas,gols_marcados,gols_sofridos,saldo_gols,pontos
1782,EC Vitória,2024,38,13,8,17,45,52,-7,47
4286,RB Bragantino,2024,38,10,14,14,44,48,-4,44
1777,EC Bahia,2024,38,15,8,15,49,49,0,53
1768,CA Paranaense,2024,38,11,9,18,40,46,-6,42
4245,EC Juventude,2024,38,11,12,15,48,59,-11,45
1769,SE Palmeiras,2024,38,22,7,9,60,33,27,73
1765,Fluminense FC,2024,38,12,10,16,33,39,-6,46
3984,Fortaleza EC,2024,38,19,11,8,53,39,14,68
6684,SC Internacional,2024,38,18,11,9,53,36,17,65
1780,CR Vasco da Gama,2024,38,14,8,16,43,56,-13,50
1779,SC Corinthians Paulista,2024,38,15,11,12,54,45,9,56
1771,Cruzeiro EC,2024,38,14,10,14,43,41,2,52
1770,Botafogo FR,2024,38,23,10,5,59,29,30,79
4243,Criciúma EC,2024,38,9,11,18,42,61,-19,38
1776,São Paulo FC,2024,38,17,8,13,53,43,10,59
3988,AC Goianiense,2024,38,7,9,22,29,58,-29,30
4289,Cuiabá EC,2024,38,6,12,20,29,49,-20,30
1767,Grêmio FBPA,2024,38,12,9,17,44,50,-6,45
1783,CR Flamengo,2024,38,20,10,8,61,42,19,70
1766,CA Mineiro,2024,38,11,14,13,47,54,-7,47
4286,RB Bragantino,2025,29,10,6,13,34,44,-10,36
1779,SC Corinthians Paulista,2025,29,9,9,11,31,35,-4,36
6684,SC Internacional,2025,29,9,8,12,35,42,-7,35
1778,SC Recife,2025,28,2,11,15,21,44,-23,17
4364,Mirassol FC,2025,29,14,10,5,50,30,20,52
1767,Grêmio FBPA,2025,29,9,9,11,30,37,-7,36
1765,Fluminense FC,2025,28,12,5,11,35,35,0,41
1769,SE Palmeiras,2025,28,19,4,5,53,26,27,61
1783,CR Flamengo,2025,28,18,7,3,56,15,41,61
1777,EC Bahia,2025,29,14,7,8,40,32,8,49
1771,Cruzeiro EC,2025,29,16,8,5,42,21,21,56
1766,CA Mineiro,2025,28,8,9,11,26,32,-6,33
1782,EC Vitória,2025,29,7,10,12,27,43,-16,31
1780,CR Vasco da Gama,2025,29,11,6,12,46,41,5,39
1776,São Paulo FC,2025,29,10,8,11,31,33,-2,38
6685,Santos FC,2025,28,8,7,13,28,40,-12,31
3984,Fortaleza EC,2025,28,6,6,16,26,44,-18,24
1837,Ceará SC,2025,28,9,8,11,27,27,0,35
4245,EC Juventude,2025,29,7,5,17,23,53,-30,26
1770,Botafogo FR,2025,29,13,7,9,39,26,13,46
